book_id,source,target,relation_type
1,1,7,collega
1,1,8,collega
1,1,9,collega
1,1,11,collega
1,5,7,collega
1,5,8,collega
1,6,11,collega
1,7,1,collega
1,7,5,collega
1,8,1,collega
1,8,5,collega
1,9,1,collega
1,11,1,collega
1,11,6,collega
1,1,3,collega_vriend
1,1,4,collega_vriend
1,3,1,collega_vriend
1,3,4,collega_vriend
1,4,1,collega_vriend
1,4,3,collega_vriend
1,1,10,dochter
1,1,12,dochter
1,2,1,dochter
1,5,10,dochter
1,12,1,dochter
1,1,5,geliefde
1,1,6,geliefde
1,2,12,geliefde
1,5,1,geliefde
1,6,1,geliefde
1,12,2,geliefde
1,10,1,moeder
1,1,2,vader
1,10,5,vader
2,1,3,broer
2,1,4,broer
2,3,1,broer
2,3,4,broer
2,4,1,broer
2,4,3,broer
2,15,19,broer
2,1,17,collega
2,1,18,collega
2,3,15,collega
2,3,16,collega
2,15,3,collega
2,15,16,collega
2,16,3,collega
2,16,15,collega
2,17,1,collega
2,17,18,collega
2,18,1,collega
2,18,17,collega
2,1,15,collega_geliefde
2,15,1,collega_geliefde
2,16,1,collega_vriend
2,1,5,geliefde
2,1,6,geliefde
2,1,14,geliefde
2,1,21,geliefde
2,2,13,geliefde
2,5,1,geliefde
2,6,1,geliefde
2,7,9,geliefde
2,9,1,geliefde
2,9,7,geliefde
2,10,20,geliefde
2,13,2,geliefde
2,14,1,geliefde
2,20,10,geliefde
2,21,1,geliefde
2,1,13,moeder
2,3,13,moeder
2,4,13,moeder
2,1,2,vader
2,3,2,vader
2,4,2,vader
2,1,7,vijand
2,7,1,vijand
2,1,9,vriend
2,1,10,vriend
2,1,11,vriend
2,1,12,vriend
2,1,19,vriend
2,3,19,vriend
2,10,1,vriend
2,10,11,vriend
2,10,12,vriend
2,12,11,vriend
2,12,10,vriend
2,12,1,vriend
2,19,1,vriend
2,19,3,vriend
2,20,21,vriend
2,21,20,vriend
2,1,16,vriend_collega
2,2,1,zoon
2,2,3,zoon
2,2,4,zoon
2,13,1,zoon
2,13,3,zoon
2,13,4,zoon
2,19,15,zus
3,1,4,collega_vijand_vriend
3,4,1,collega_vijand_vriend
3,3,2,dochter
3,1,2,geliefde
3,1,8,geliefde
3,2,1,geliefde
3,8,1,geliefde
3,2,3,moeder
3,1,3,schoonmoeder
3,3,1,schoonzoon
3,1,5,vijand
3,5,1,vijand
3,1,7,vriend
3,1,9,vriend
3,7,1,vriend
3,9,1,vriend
3,1,6,vriend_collega
3,6,1,vriend_collega
4,1,4,collega
4,1,10,collega
4,2,4,collega
4,4,1,collega
4,7,3,collega
4,10,1,collega
4,6,2,dochter
4,1,9,geliefde
4,9,1,geliefde
4,12,7,geliefde
4,1,2,geliefde_vijand
4,2,1,geliefde_vijand
4,5,2,moeder
4,11,2,moeder
4,6,1,schoonzoon
4,2,6,vader
4,5,1,vader
4,11,1,vader
4,1,12,vijand
4,1,13,vijand
4,2,12,vijand
4,2,13,vijand
4,12,1,vijand
4,12,2,vijand
4,13,1,vijand
4,13,2,vijand
4,1,7,vriend
4,1,8,vriend
4,2,3,vriend
4,3,2,vriend
4,3,10,vriend
4,7,2,vriend
4,10,3,vriend
4,1,3,vriend_collega
4,1,6,vriend_collega
4,2,8,vriend_collega
4,3,1,vriend_collega
4,3,7,vriend_collega
4,7,1,vriend_collega
4,8,1,vriend_collega
4,8,2,vriend_collega
4,1,5,zoon
4,1,11,zoon
4,2,5,zoon
4,2,11,zoon
5,1,5,collega
5,1,6,collega
5,1,7,collega
5,5,1,collega
5,5,6,collega
5,5,7,collega
5,6,1,collega
5,6,5,collega
5,6,7,collega
5,7,1,collega
5,7,5,collega
5,7,6,collega
5,2,10,collega_geliefde
5,10,2,collega_geliefde
5,2,9,geliefde
5,3,8,geliefde
5,8,3,geliefde
5,9,2,geliefde
5,4,12,geliefde_vijand
5,12,4,geliefde_vijand
5,11,12,moeder
5,4,8,nepschoondochter_geliefde
5,8,4,nepschoonvader_geliefde
5,2,4,nepvader
5,3,4,nepvader
5,4,2,nepzoon
5,4,3,nepzoon
5,11,4,vader
5,1,12,vijand
5,4,11,zoon
5,12,11,zoon
6,1,2,collega
6,2,1,collega
6,2,3,collega_geliefde
6,3,2,collega_geliefde
6,7,6,dochter
6,8,6,dochter
6,5,6,geliefde
6,6,5,geliefde
6,7,8,geliefde
6,8,7,geliefde
6,9,10,geliefde
6,10,9,geliefde
6,5,10,moeder
6,6,8,moeder
6,4,2,nicht_vijand
6,2,4,oom_vijand
6,5,9,vader
6,6,7,vader
6,1,3,vijand
6,3,1,vijand
6,9,5,zoon
6,10,5,zoon
7,1,3,geliefde
7,2,4,geliefde
7,3,1,geliefde
7,4,2,geliefde
7,3,4,tweelingzus
7,4,3,tweelingzus
7,1,6,vijand
7,6,1,vijand
7,1,5,vriend
7,5,1,vriend
7,3,6,vriend_geliefde
7,4,6,vriend_geliefde
7,6,3,vriend_geliefde
7,6,4,vriend_geliefde
8,1,4,collega
8,1,5,collega
8,4,1,collega
8,5,1,collega
8,1,3,geliefde
8,3,1,geliefde
8,3,5,geliefde
8,5,3,geliefde
8,2,4,vijand
8,4,2,vijand
8,1,2,vriend_collega
8,2,1,vriend_collega
9,1,2,collega
9,1,3,collega
9,2,1,collega
9,2,3,collega
9,2,4,collega
9,2,7,collega
9,2,8,collega
9,3,1,collega
9,3,2,collega
9,4,2,collega
9,7,2,collega
9,8,2,collega
9,4,7,dochter
9,5,6,geliefde
9,6,5,geliefde
9,1,7,geliefde_nicht
9,7,1,geliefde_oom
9,4,1,halfbroer_geliefde
9,1,4,halfzus_geliefde
9,1,5,moeder
9,7,4,moeder
9,1,6,vader
9,1,8,vriend
9,8,1,vriend
9,1,9,vriend_collega
9,9,1,vriend_collega
9,5,1,zoon
9,6,1,zoon
10,1,4,collega
10,2,4,collega
10,3,4,collega
10,4,1,collega
10,4,2,collega
10,4,3,collega
10,1,6,geliefde
10,6,1,geliefde
10,1,2,vriend
10,1,3,vriend
10,1,5,vriend
10,2,1,vriend
10,2,3,vriend
10,3,1,vriend
10,3,2,vriend
10,5,1,vriend
10,5,6,vriend
10,5,7,vriend
10,5,8,vriend
10,6,5,vriend
10,6,7,vriend
10,6,8,vriend
10,7,1,vriend
10,7,5,vriend
10,7,6,vriend
10,7,8,vriend
10,8,1,vriend
10,8,5,vriend
10,8,6,vriend
10,8,7,vriend
11,15,2,achterachterkleindochter
11,1,2,achterachternicht
11,13,2,achterkleindochter
11,15,3,achterkleindochter
11,16,2,achterkleindochter
11,15,6,achterkleinzoon
11,15,7,achterkleinzoon
11,1,6,achterneef
11,1,7,achterneef
11,1,9,achterneef
11,13,7,achterneef
11,16,7,achterneef
11,1,3,achternicht
11,9,2,achternicht
11,3,6,broer
11,4,9,broer
11,3,2,dochter
11,4,3,dochter
11,5,2,dochter
11,10,3,dochter
11,13,4,dochter
11,16,4,dochter
11,2,8,geliefde
11,3,5,geliefde
11,4,10,geliefde
11,5,3,geliefde
11,8,2,geliefde
11,10,4,geliefde
11,13,16,geliefde
11,16,13,geliefde
11,2,4,grootmoeder
11,3,16,grootmoeder
11,4,15,grootmoeder
11,6,16,grootmoeder
11,9,15,grootmoeder
11,2,10,grootvader
11,3,13,grootvader
11,6,13,grootvader
11,4,2,kleindochter
11,10,2,kleindochter
11,13,3,kleindochter
11,15,4,kleindochter
11,16,3,kleindochter
11,13,6,kleinzoon
11,15,9,kleinzoon
11,16,6,kleinzoon
11,2,3,moeder
11,3,4,moeder
11,4,16,moeder
11,6,4,moeder
11,9,16,moeder
11,12,11,moeder
11,13,15,moeder
11,9,6,neef
11,1,4,nicht
11,6,2,nicht
11,9,3,nicht
11,2,6,oom
11,3,9,oom
11,6,9,oom
11,7,13,oudoom
11,2,1,oudoudtante
11,2,9,oudtante
11,3,1,oudtante
11,6,1,oudtante
11,7,1,oudtante
11,7,16,oudtante
11,9,1,oudtante
11,2,16,overgrootmoeder
11,3,15,overgrootmoeder
11,6,15,overgrootmoeder
11,7,15,overgrootmoeder
11,2,13,overgrootvader
11,2,15,overovergrootmoeder
11,1,12,pleegbroer
11,1,13,pleegbroer
11,12,1,pleegbroer
11,13,1,pleegbroer
11,11,1,pleegdochter
11,14,1,pleegdochter_geliefde
11,1,11,pleegmoeder
11,1,15,pleegmoeder
11,1,14,pleegvader_geliefde
11,5,6,schoonbroer
11,6,5,schoonbroer
11,9,10,schoonbroer
11,10,9,schoonbroer
11,3,8,schoondochter
11,5,8,schoondochter
11,15,16,schoondochter
11,5,4,schoonmoeder
11,8,3,schoonmoeder
11,10,16,schoonmoeder
11,16,15,schoonmoeder
11,5,10,schoonvader
11,8,5,schoonvader
11,10,13,schoonvader
11,4,5,schoonzoon
11,10,5,schoonzoon
11,13,10,schoonzoon
11,16,10,schoonzoon
11,1,16,schoonzus
11,16,1,schoonzus
11,4,1,tante
11,2,5,vader
11,3,10,vader
11,4,13,vader
11,6,10,vader
11,9,13,vader
11,17,1,vriend
11,4,6,zoon
11,10,6,zoon
11,11,12,zoon
11,13,9,zoon
11,15,13,zoon
11,16,9,zoon
11,6,3,zus
11,9,4,zus
12,2,4,broer
12,3,4,broer
12,1,2,dochter
12,1,3,dochter
12,1,5,dochter
12,6,2,dochter
12,6,3,dochter
12,6,5,dochter
12,1,6,geliefde
12,6,1,geliefde
12,2,1,moeder
12,3,1,moeder
12,4,1,moeder
12,2,6,vader
12,3,6,vader
12,4,6,vader
12,6,7,vriend
12,7,6,vriend
12,1,4,zoon
12,6,4,zoon
12,2,3,zus
12,2,5,zus
12,3,2,zus
12,3,5,zus
12,4,2,zus
12,4,3,zus
12,4,5,zus
13,1,4,collega
13,1,5,collega
13,1,7,collega
13,1,8,collega
13,1,9,collega
13,1,10,collega
13,2,3,collega
13,2,5,collega
13,2,7,collega
13,2,9,collega
13,3,2,collega
13,3,5,collega
13,3,7,collega
13,4,1,collega
13,4,2,collega
13,4,3,collega
13,4,5,collega
13,4,6,collega
13,4,7,collega
13,4,9,collega
13,5,1,collega
13,5,2,collega
13,5,3,collega
13,5,6,collega
13,5,7,collega
13,5,10,collega
13,5,11,collega
13,6,5,collega
13,6,7,collega
13,6,9,collega
13,7,1,collega
13,7,2,collega
13,7,5,collega
13,7,6,collega
13,7,8,collega
13,7,10,collega
13,7,11,collega
13,8,1,collega
13,8,7,collega
13,8,6,collega
13,9,1,collega
13,9,2,collega
13,10,1,collega
13,10,5,collega
13,10,7,collega
13,10,11,collega
13,11,5,collega
13,11,7,collega
13,11,10,collega
13,1,11,collega_geliefde
13,11,1,collega_geliefde
13,1,2,collega_vriend
13,1,3,collega_vriend
13,1,6,collega_vriend
13,2,1,collega_vriend
13,3,1,collega_vriend
13,6,1,collega_vriend
14,1,17,broer
14,15,8,broer
14,17,1,broer
14,1,2,collega
14,1,5,collega
14,1,18,collega
14,2,1,collega
14,2,5,collega
14,2,18,collega
14,4,6,collega
14,4,7,collega
14,4,11,collega
14,4,19,collega
14,5,1,collega
14,5,2,collega
14,5,18,collega
14,6,4,collega
14,6,7,collega
14,6,11,collega
14,6,19,collega
14,7,4,collega
14,7,6,collega
14,7,11,collega
14,7,19,collega
14,11,4,collega
14,11,6,collega
14,11,7,collega
14,11,19,collega
14,18,1,collega
14,18,2,collega
14,18,5,collega
14,19,4,collega
14,19,6,collega
14,19,7,collega
14,19,11,collega
14,8,10,collega_vriend
14,10,8,collega_vriend
14,9,15,dochter
14,8,9,moeder
14,15,9,moeder
14,1,3,nicht
14,3,1,oom
14,1,8,vijand
14,1,10,vijand
14,3,8,vijand
14,3,10,vijand
14,4,3,vijand
14,4,8,vijand
14,4,10,vijand
14,6,3,vijand
14,6,8,vijand
14,6,10,vijand
14,7,3,vijand
14,7,8,vijand
14,7,10,vijand
14,8,1,vijand
14,8,3,vijand
14,8,4,vijand
14,8,6,vijand
14,8,7,vijand
14,8,11,vijand
14,10,1,vijand
14,10,3,vijand
14,10,4,vijand
14,10,6,vijand
14,10,7,vijand
14,10,11,vijand
14,11,8,vijand
14,11,10,vijand
14,19,3,vijand
14,19,8,vijand
14,19,10,vijand
14,3,13,vriend
14,13,3,vriend
14,13,17,vriend
14,17,13,vriend
14,1,13,vriend_geliefde
14,13,1,vriend_geliefde
14,9,8,zoon
14,8,15,zus
15,6,2,broer
15,10,7,broer
15,1,8,collega
15,1,12,collega
15,2,5,collega
15,2,14,collega
15,3,21,collega
15,5,2,collega
15,8,1,collega
15,12,1,collega
15,14,2,collega
15,21,3,collega
15,12,19,collega_geliefde
15,19,12,collega_geliefde
15,1,10,dochter
15,2,11,dochter
15,3,5,dochter
15,4,6,dochter
15,9,10,dochter
15,12,11,dochter
15,16,6,dochter
15,18,5,dochter
15,1,9,geliefde
15,2,12,geliefde
15,3,18,geliefde
15,4,16,geliefde
15,4,20,geliefde
15,9,1,geliefde
15,12,2,geliefde
15,13,17,geliefde
15,16,4,geliefde
15,17,13,geliefde
15,18,3,geliefde
15,20,4,geliefde
15,11,4,grootmoeder
15,4,11,kleindochter
15,2,4,moeder
15,5,18,moeder
15,6,4,moeder
15,7,9,moeder
15,10,9,moeder
15,11,12,moeder
15,2,16,stiefvader
15,16,2,stiefzoon
15,2,20,vader
15,5,3,vader
15,6,16,vader
15,7,1,vader
15,10,1,vader
15,11,2,vader
15,2,13,vriend
15,12,15,vriend
15,13,2,vriend
15,15,12,vriend
15,1,7,zoon
15,4,2,zoon
15,9,7,zoon
15,20,2,zoon
15,2,6,zus
15,7,10,zus
16,1,2,broer
16,2,1,broer
16,3,9,collega
16,9,3,collega
16,1,6,collega_vijand
16,6,1,collega_vijand
16,6,7,collega_vijand
16,7,6,collega_vijand
16,1,7,collega_vriend_vijand
16,7,1,collega_vriend_vijand
16,1,5,geliefde
16,1,10,geliefde
16,3,4,geliefde
16,4,3,geliefde
16,5,1,geliefde
16,10,1,geliefde
16,1,4,moeder
16,2,4,moeder
16,1,3,vader
16,2,3,vader
16,8,4,vriend_vijand
16,2,6,vriend_vijand
16,4,8,vriend_vijand
16,6,2,vriend_vijand
16,3,1,zoon
16,3,2,zoon
16,4,1,zoon
16,4,2,zoon
17,1,3,collega_vijand
17,3,1,collega_vijand
17,1,5,dochter
17,1,6,dochter
17,4,5,dochter
17,4,6,dochter
17,1,2,geliefde
17,1,4,geliefde
17,2,1,geliefde
17,4,1,geliefde
17,5,4,moeder
17,6,4,moeder
17,5,1,vader
17,6,1,vader
17,1,7,vriend
17,1,9,vriend
17,3,4,vriend
17,4,3,vriend
17,7,1,vriend
17,9,1,vriend
17,1,8,vriend_vijand
17,8,1,vriend_vijand
17,5,6,zus
17,6,5,zus
18,3,4,collega
18,4,3,collega
18,4,5,collega
18,5,4,collega
18,3,5,collega_vriend
18,3,6,collega_vriend
18,5,3,collega_vriend
18,6,3,collega_vriend
18,7,10,collega_vriend
18,10,7,collega_vriend
18,1,2,geliefde
18,7,9,geliefde
18,9,7,geliefde
19,1,2,collega
19,2,1,collega
19,1,6,geliefde
19,5,6,geliefde
19,6,1,geliefde
19,6,5,geliefde
19,4,1,neef
19,1,4,nicht
19,3,4,nicht
19,1,3,vader
19,1,5,vriend
19,2,4,vriend
19,4,2,vriend
19,5,1,vriend
19,3,1,zoon
20,1,7,broer
20,6,6,broer
20,11,7,broer
20,1,3,dochter
20,2,3,dochter
20,3,4,dochter
20,6,14,dochter
20,1,2,geliefde
20,2,1,geliefde
20,2,8,geliefde
20,3,13,geliefde
20,8,2,geliefde
20,13,3,geliefde
20,5,1,geliefde_schoonbroer
20,2,5,geliefde_schoonzus
20,4,1,grootmoeder
20,4,2,grootvader
20,1,4,kleindochter
20,2,4,kleindochter
20,3,1,moeder
20,4,3,moeder
20,14,6,moeder
20,6,4,nicht
20,1,14,nichtje
20,13,1,schoonmoeder
20,13,2,schoonvader
20,4,6,tante
20,14,1,tante
20,3,2,vader
20,1,9,vriend
20,1,10,vriend
20,5,9,vriend
20,9,1,vriend
20,9,5,vriend
20,10,1,vriend
20,12,1,vijand
20,1,12,vijand
20,1,6,zus
20,1,11,zus
20,5,8,zus
20,6,1,zus
20,6,11,zus
20,7,1,zus
20,7,6,zus
20,7,11,zus
20,8,5,zus
20,11,1,zus
20,11,6,zus
21,1,2,broer
21,2,1,broer
21,1,4,geliefde
21,1,5,geliefde
21,1,6,geliefde
21,1,7,geliefde
21,1,8,geliefde
21,1,9,geliefde
21,4,1,geliefde
21,5,1,geliefde
21,6,1,geliefde
21,7,1,geliefde
21,8,1,geliefde
21,9,1,geliefde
21,1,3,vriend
21,1,10,vriend
21,3,1,vriend
21,10,1,vriend
22,1,2,geliefde
22,1,6,geliefde
22,1,9,geliefde
22,1,7,geliefde
22,1,8,geliefde
22,1,9,geliefde
22,1,10,geliefde
22,1,12,geliefde
22,1,13,geliefde
22,1,15,geliefde
22,2,1,geliefde
22,5,1,geliefde
22,6,1,geliefde
22,7,1,geliefde
22,8,1,geliefde
22,9,1,geliefde
22,10,1,geliefde
22,12,1,geliefde
22,13,1,geliefde
22,15,1,geliefde
22,1,3,vriend
22,1,4,vriend
22,1,5,vriend
22,1,11,vriend
22,3,1,vriend
22,3,4,vriend
22,4,1,vriend
22,4,3,vriend
22,5,6,vriend
22,6,5,vriend
22,11,1,vriend
22,1,14,vriend_geliefde
22,14,1,vriend_geliefde
22,6,9,zus
22,9,6,zus
22,11,12,zus
22,12,11,zus
23,12,10,broer
23,1,4,collega
23,1,6,collega
23,1,7,collega
23,1,11,collega
23,1,12,collega
23,4,1,collega
23,5,12,collega
23,6,1,collega
23,7,1,collega
23,11,1,collega
23,12,1,collega
23,12,5,collega
23,1,3,collega_geliefde
23,1,5,collega_geliefde
23,3,1,collega_geliefde
23,3,5,collega_geliefde
23,5,3,collega_geliefde
23,1,2,geliefde
23,2,1,geliefde
23,2,8,geliefde
23,2,10,geliefde
23,5,1,geliefde
23,8,2,geliefde
23,10,2,geliefde
23,1,10,schoonbroer
23,10,1,schoonbroer
23,1,9,vriend
23,9,1,vriend
23,10,12,zus
24,1,4,broer
24,2,1,broer
24,2,4,broer
24,3,1,broer
24,3,4,broer
24,4,1,broer
24,5,6,broer
24,6,5,broer
24,7,5,broer
24,7,6,broer
24,8,5,broer
24,8,6,broer
24,1,11,collega
24,2,11,collega
24,3,11,collega
24,4,11,collega
24,5,11,collega
24,6,11,collega
24,7,11,collega
24,7,14,collega
24,8,11,collega
24,11,1,collega
24,11,2,collega
24,11,3,collega
24,11,4,collega
24,11,5,collega
24,11,6,collega
24,11,7,collega
24,11,8,collega
24,14,7,collega
24,18,7,dochter
24,18,8,dochter
24,19,7,dochter
24,19,8,dochter
24,2,12,geliefde
24,7,17,geliefde
24,12,2,geliefde
24,17,7,geliefde
24,18,19,geliefde
24,19,18,geliefde
24,5,19,moeder
24,6,19,moeder
24,7,19,moeder
24,8,19,moeder
24,5,18,vader
24,6,18,vader
24,7,18,vader
24,8,18,vader
24,1,9,vriend
24,1,10,vriend
24,2,9,vriend
24,2,10,vriend
24,3,9,vriend
24,3,10,vriend
24,3,17,vriend
24,4,9,vriend
24,4,10,vriend
24,5,17,vriend
24,6,17,vriend
24,6,20,vriend
24,7,21,vriend
24,8,17,vriend
24,9,1,vriend
24,9,2,vriend
24,9,3,vriend
24,9,4,vriend
24,9,10,vriend
24,9,15,vriend
24,10,1,vriend
24,10,2,vriend
24,10,3,vriend
24,10,4,vriend
24,10,9,vriend
24,15,9,vriend
24,17,3,vriend
24,17,5,vriend
24,17,6,vriend
24,17,8,vriend
24,20,6,vriend
24,21,7,vriend
24,18,5,zoon
24,18,6,zoon
24,19,5,zoon
24,19,6,zoon
24,1,2,zus
24,1,3,zus
24,2,3,zus
24,3,2,zus
24,4,2,zus
24,4,3,zus
24,5,7,zus
24,5,8,zus
24,6,7,zus
24,6,8,zus
24,7,8,zus
24,8,7,zus
25,4,1,collega
25,4,2,collega
25,4,5,collega
25,5,1,collega
25,5,2,collega
25,5,4,collega
25,1,4,collega_geliefde
25,1,5,collega_geliefde
25,2,4,collega_geliefde
25,2,5,collega_geliefde
25,1,3,geliefde
25,1,6,geliefde
25,3,1,geliefde
25,6,1,geliefde
25,2,3,vijand
25,3,2,vijand
25,1,2,vriend
25,2,1,vriend
26,1,2,collega
26,1,4,collega
26,1,5,collega
26,2,1,collega
26,2,5,collega
26,3,4,collega
26,3,5,collega
26,4,1,collega
26,4,3,collega
26,4,5,collega
26,5,1,collega
26,5,2,collega
26,5,3,collega
26,5,4,collega
26,2,3,collega_geliefde
26,3,2,collega_geliefde
26,1,3,collega_vriend
26,2,4,collega_vriend
26,3,1,collega_vriend
26,4,2,collega_vriend
26,1,8,geliefde
26,1,9,geliefde
26,6,7,geliefde
26,7,6,geliefde
26,8,1,geliefde
26,9,1,geliefde
26,1,7,schoonbroer
26,7,6,schoonzus
26,1,6,zus
26,6,1,zus
27,1,9,collega
27,9,1,collega
27,5,10,collega_geliefde
27,10,5,collega_geliefde
27,1,2,geliefde
27,1,7,geliefde
27,2,1,geliefde
27,3,4,geliefde
27,4,3,geliefde
27,7,1,geliefde
27,1,3,moeder
27,1,8,nicht
27,8,1,oom
27,1,4,vader
27,1,5,vriend
27,1,6,vriend
27,1,10,vriend
27,5,1,vriend
27,6,1,vriend
27,10,1,vriend
27,3,1,zoon
27,4,1,zoon
28,1,2,collega
28,2,1,collega
28,2,5,collega
28,2,6,collega
28,5,2,collega
28,6,2,collega
28,2,4,geliefde
28,4,2,geliefde
28,2,3,vader
28,3,2,zoon
28,6,9,zoon
29,2,4,broer
29,5,1,broer
29,8,4,broer
29,2,7,broer_vijand
29,4,7,broer_vijand
29,7,4,broer_vijand
29,8,7,broer_vijand
29,1,6,collega
29,6,1,collega
29,1,2,geliefde
29,1,10,geliefde
29,1,13,geliefde
29,2,1,geliefde
29,4,12,geliefde
29,8,11,geliefde
29,10,1,geliefde
29,11,8,geliefde
29,12,4,geliefde
29,13,1,geliefde
29,12,7,schoonbroer
29,8,12,schoonzus_vriend
29,12,8,schoonzus_vriend
29,9,6,vader
29,1,4,vriend
29,1,9,vriend
29,3,13,vriend
29,4,1,vriend
29,9,1,vriend
29,13,3,vriend
29,1,3,vriend_geliefde
29,3,1,vriend_geliefde
29,1,5,zus
29,2,8,zus
29,4,2,zus
29,4,8,zus
29,7,2,zus
29,7,8,zus_vijand
30,3,7,broer
30,3,5,dochter
30,4,3,dochter
30,1,3,dochter_peetkind
30,1,2,geliefde
30,1,4,geliefde
30,2,1,geliefde
30,4,1,geliefde
30,4,6,geliefde
30,6,4,geliefde
30,5,4,grootmoeder
30,5,1,grootvader
30,4,5,kleindochter
30,1,5,kleinzoon
30,3,4,moeder
30,5,3,moeder
30,7,4,moeder
30,6,3,nepdochter
30,7,5,nicht
30,5,7,oom
30,7,6,vader
30,3,1,vader_peetvader
30,4,7,zoon
30,6,7,zoon
30,7,3,zus
31,1,3,broer
31,3,1,broer
31,5,2,broer
31,2,6,collega
31,6,2,collega
31,2,4,geliefde
31,4,2,geliefde
31,1,4,moeder
31,3,4,moeder
31,5,1,neef
31,5,3,neef
31,4,5,schoonzus
31,5,4,schoonzus
31,1,5,tante
31,3,5,tante
31,1,2,vader
31,3,2,vader
31,2,1,zoon
31,2,3,zoon
31,4,1,zoon
31,4,3,zoon
31,2,5,zus
32,5,8,broer
32,1,7,collega
32,5,7,collega
32,7,1,collega
32,7,5,collega
32,5,1,dochter
32,5,2,dochter
32,1,4,geliefde
32,4,1,geliefde
32,1,3,grootmoeder
32,2,3,grootmoeder
32,3,1,kleindochter
32,3,2,kleindochter
32,1,5,moeder
32,2,5,moeder
32,6,4,neef
32,1,8,oom
32,2,8,oom
32,4,6,oom
32,8,1,oom
32,8,2,oom
32,3,5,schoondochter
32,5,3,schoonmoeder
32,1,6,vriend
32,6,1,vriend
32,3,8,zoon
32,8,3,zoon
32,1,2,zus
32,2,1,zus
32,8,5,zus
33,2,7,collega
33,3,5,collega
33,5,3,collega
33,7,2,collega
33,1,2,collega_geliefde
33,2,1,collega_geliefde
33,1,7,collega_vijand
33,7,1,collega_vijand
33,1,6,geliefde
33,6,1,geliefde
33,1,5,moeder
33,1,4,vijand
33,1,8,vijand
33,2,4,vijand
33,2,8,vijand
33,4,1,vijand
33,4,2,vijand
33,8,1,vijand
33,8,2,vijand
33,5,1,zoon
34,2,4,broer
34,1,3,collega
34,2,8,collega
34,3,1,collega
34,4,7,collega
34,5,7,collega
34,7,4,collega
34,7,5,collega
34,8,2,collega
34,1,2,dochter
34,4,6,geliefde
34,6,4,geliefde
34,2,1,moeder
34,4,1,moeder
34,4,5,vriend
34,5,4,vriend
34,1,4,zoon
34,4,2,zus
35,6,2,broer
35,1,2,collega
35,2,1,collega
35,2,7,collega
35,2,8,collega
35,7,2,collega
35,7,8,collega
35,8,7,collega
35,8,2,collega
35,2,3,geliefde
35,3,2,geliefde
35,2,5,geliefde_vriend
35,5,2,geliefde_vriend
35,2,4,vriend
35,4,2,vriend
35,2,6,zus
36,1,5,broer
36,1,6,broer
36,2,7,broer
36,5,1,broer
36,5,6,broer
36,6,1,broer
36,6,5,broer
36,7,2,broer
36,8,9,broer
36,8,11,broer
36,9,11,broer
36,11,9,broer
36,3,9,broer_vijand
36,3,11,broer_vijand
36,1,10,dochter
36,4,10,dochter
36,1,4,geliefde
36,4,1,geliefde
36,2,3,geliefde_vijand
36,3,2,geliefde_vijand
36,10,3,grootmoeder
36,10,2,grootvader
36,2,10,kleindochter
36,3,10,kleindochter
36,1,3,moeder
36,5,3,moeder
36,6,3,moeder
36,10,4,moeder
36,7,1,neef
36,7,5,neef
36,7,6,neef
36,8,1,neef
36,8,5,neef
36,8,6,neef
36,9,1,neef
36,9,5,neef
36,9,6,neef
36,11,1,neef
36,11,5,neef
36,11,6,neef
36,5,10,nicht
36,6,10,nicht
36,1,7,oom
36,1,9,oom
36,1,11,oom
36,5,7,oom
36,5,9,oom
36,5,11,oom
36,6,7,oom
36,6,9,oom
36,6,11,oom
36,10,5,oom
36,10,6,oom
36,3,7,schoonbroer
36,4,5,schoonbroer
36,4,6,schoonbroer
36,8,2,schoonbroer
36,2,9,schoonbroer_collega
36,9,2,schoonbroer_collega
36,2,11,schoonbroer_vijand
36,11,2,schoonbroer_vijand
36,2,4,schoondochter
36,3,4,schoondochter
36,4,3,schoonmoeder
36,4,2,schoonvader
36,2,8,schoonzus
36,5,4,schoonzus
36,6,4,schoonzus
36,7,3,schoonzus
36,1,8,tante
36,5,8,tante
36,6,8,tante
36,1,2,vader
36,5,2,vader
36,6,2,vader
36,10,1,vader
36,2,1,zoon
36,2,5,zoon
36,2,6,zoon
36,3,1,zoon
36,3,5,zoon
36,3,6,zoon
36,3,8,zus
36,8,3,zus
36,9,3,zus_vijand
36,9,8,zus
36,11,8,zus
36,11,3,zus_vijand
37,1,4,collega
37,1,11,collega
37,4,1,collega
37,6,7,collega
37,7,6,collega
37,11,1,collega
37,4,14,collega_vijand
37,11,14,collega_vijand
37,14,4,collega_vijand
37,14,11,collega_vijand
37,1,9,geliefde
37,2,10,geliefde
37,9,1,geliefde
37,10,2,geliefde
37,8,7,geliefde_vijand_broer
37,7,8,geliefde_vijand_zus
37,3,10,moeder
37,2,12,neef
37,10,12,neef
37,3,12,neef_vriend
37,12,3,neef_vriend
37,12,2,oom
37,3,2,stiefvader
37,2,3,stiefzoon
37,12,10,tante
37,3,1,vader
37,2,13,vriend
37,3,13,vriend
37,13,2,vriend
37,13,3,vriend
37,1,3,zoon
37,10,3,zoon
38,1,6,collega
38,1,11,collega
38,3,6,collega
38,3,7,collega
38,6,1,collega
38,6,3,collega
38,6,7,collega
38,7,3,collega
38,7,6,collega
38,11,1,collega
38,1,3,collega_geliefde_vriend
38,3,1,collega_geliefde_vriend
38,1,13,collega_vijand
